 Time  pos_drone.x  pos_drone.y  pos_drone.z  vel_drone.x  vel_drone.y  vel_drone.z  yaw_laser 
13.8601  0  0  0  0  0  0  0  
13.8801  0  0  0  0  0  0  0  
13.9001  0  0  0  0  0  0  0  
13.9201  0  0  0  0  0  0  0  
13.9401  0  0  0  0  0  0  0  
13.9601  0  0  0  0  0  0  0  
13.9801  0  0  0  0  0  0  0  
14.0002  0  0  0  0  0  0  0  
14.0201  0  0  0  0  0  0  0  
14.0401  0  0  0  0  0  0  0  
14.0603  0  0  0  0  0  0  0  
14.0801  0  0  0  0  0  0  0  
14.1001  0  0  0  0  0  0  0  
14.1201  0  0  0  0  0  0  0  
14.1401  0  0  0  0  0  0  0  
14.1601  0  0  0  0  0  0  0  
14.1801  0  0  0  0  0  0  0  
14.2001  0  0  0  0  0  0  0  
14.2201  0  0  0  0  0  0  0  
14.2401  0  0  0  0  0  0  0  
14.2601  0  0  0  0  0  0  0  
14.2801  0  0  0  0  0  0  0  
14.3001  0  0  0  0  0  0  0  
14.3201  0  0  0  0  0  0  0  
14.3401  0  0  0  0  0  0  0  
14.3601  0  0  0  0  0  0  0  
14.3801  0  0  0  0  0  0  0  
14.4001  0  0  0  0  0  0  0  
14.4201  0  0  0  0  0  0  0  
14.4401  0  0  0  0  0  0  0  
14.4601  0  0  0  0  0  0  0  
14.4801  0  0  0  0  0  0  0  
14.5001  0  0  0  0  0  0  0  
14.5201  0  0  0  0  0  0  0  
14.5401  0  0  0  0  0  0  0  
14.5601  0  0  0  0  0  0  0  
14.5801  0  0  0  0  0  0  0  
14.6001  0  0  0  0  0  0  0  
14.6201  0  0  0  0  0  0  0  
14.6401  0  0  0  0  0  0  0  
14.6601  0  0  0  0  0  0  0  
14.6801  0  0  0  0  0  0  0  
14.7001  0  0  0  0  0  0  0  
14.7201  0  0  0  0  0  0  0  
14.7401  0  0  0  0  0  0  0  
14.7601  0  0  0  0  0  0  0  
14.7801  0  0  0  0  0  0  0  
14.8001  0  0  0  0  0  0  0  
14.8201  0  0  0  0  0  0  0  
14.8401  0  0  0  0  0  0  0  
14.8601  0  0  0  0  0  0  0  
14.8801  0  0  0  0  0  0  0  
14.9001  0  0  0  0  0  0  0  
14.9201  0  0  0  0  0  0  0  
14.9402  0  0  0  0  0  0  0  
14.9601  0  0  0  0  0  0  0  
14.9801  0  0  0  0  0  0  0  
15.0001  0  0  0  0  0  0  0  
15.0201  0  0  0  0  0  0  0  
15.0401  0  0  0  0  0  0  0  
15.0601  0  0  0  0  0  0  0  
15.0801  0  0  0  0  0  0  0  
15.1001  0  0  0  0  0  0  0  
15.1201  0  0  0  0  0  0  0  
15.1401  0  0  0  0  0  0  0  
15.1601  0  0  0  0  0  0  0  
15.1801  0  0  0  0  0  0  0  
15.2001  0  0  0  0  0  0  0  
15.2201  0  0  0  0  0  0  0  
15.2401  0  0  0  0  0  0  0  
15.2601  0  0  0  0  0  0  0  
15.2801  0  0  0  0  0  0  0  
15.3001  0  0  0  0  0  0  0  
15.3201  0  0  0  0  0  0  0  
15.3401  0  0  0  0  0  0  0  
15.3601  0  0  0  0  0  0  0  
15.3801  0  0  0  0  0  0  0  
15.4001  0  0  0  0  0  0  0  
15.4201  0  0  0  0  0  0  0  
15.4401  0  0  0  0  0  0  0  
15.4601  0  0  0  0  0  0  0  
15.4801  0  0  0  0  0  0  0  
15.5001  0  0  0  0  0  0  0  
15.5201  0  0  0  0  0  0  0  
15.5401  0  0  0  0  0  0  0  
15.5601  0  0  0  0  0  0  0  
15.5801  0  0  0  0  0  0  0  
15.6001  0  0  0  0  0  0  0  
15.6201  0  0  0  0  0  0  0  
15.6401  0  0  0  0  0  0  0  
15.6601  0  0  0  0  0  0  0  
15.6801  0  0  0  0  0  0  0  
15.7001  0  0  0  0  0  0  0  
15.7201  0  0  0  0  0  0  0  
15.7401  0  0  0  0  0  0  0  
15.7601  0  0  0  0  0  0  0  
15.7801  0  0  0  0  0  0  0  
15.8001  0  0  0  0  0  0  0  
15.8201  0  0  0  0  0  0  0  
15.8401  0  0  0  0  0  0  0  
15.8601  0  0  0  0  0  0  0  
15.8801  0  0  0  0  0  0  0  
15.9001  0  0  0  0  0  0  0  
15.9201  0  0  0  0  0  0  0  
15.9401  0  0  0  0  0  0  0  
15.9601  0  0  0  0  0  0  0  
15.9801  0  0  0  0  0  0  0  
16.0001  0  0  0  0  0  0  0  
16.0201  0  0  0  0  0  0  0  
16.0401  0  0  0  0  0  0  0  
16.0601  0  0  0  0  0  0  0  
16.0801  0  0  0  0  0  0  0  
16.1001  0  0  0  0  0  0  0  
16.1201  0  0  0  0  0  0  0  
16.1401  0  0  0  0  0  0  0  
16.1601  0  0  0  0  0  0  0  
16.1801  0  0  0  0  0  0  0  
16.2001  0  0  0  0  0  0  0  
16.2201  0  0  0  0  0  0  0  
16.2401  0  0  0  0  0  0  0  
16.2601  0  0  0  0  0  0  0  
16.2801  0  0  0  0  0  0  0  
16.3001  0  0  0  0  0  0  0  
16.3201  0  0  0  0  0  0  0  
16.3401  0  0  0  0  0  0  0  
16.3601  0  0  0  0  0  0  0  
16.3801  0  0  0  0  0  0  0  
16.4001  0  0  0  0  0  0  0  
16.4201  0  0  0  0  0  0  0  
16.4402  0  0  0  0  0  0  0  
16.4601  0  0  0  0  0  0  0  
16.4801  0  0  0  0  0  0  0  
16.5001  0  0  0  0  0  0  0  
16.5201  0  0  0  0  0  0  0  
16.5401  0  0  0  0  0  0  0  
16.5601  0  0  0  0  0  0  0  
16.5801  0  0  0  0  0  0  0  
16.6001  0  0  0  0  0  0  0  
16.6201  0  0  0  0  0  0  0  
16.6401  0  0  0  0  0  0  0  
16.6601  0  0  0  0  0  0  0  
16.6801  0  0  0  0  0  0  0  
16.7001  0  0  0  0  0  0  0  
16.7201  0  0  0  0  0  0  0  
16.7401  0  0  0  0  0  0  0  
16.7601  0  0  0  0  0  0  0  
16.7801  0  0  0  0  0  0  0  
16.8001  0  0  0  0  0  0  0  
16.8201  0  0  0  0  0  0  0  
16.8401  0  0  0  0  0  0  0  
16.8601  0  0  0  0  0  0  0  
16.8801  0  0  0  0  0  0  0  
16.9001  0  0  0  0  0  0  0  
16.9201  0  0  0  0  0  0  0  
16.9401  0  0  0  0  0  0  0  
16.9601  0  0  0  0  0  0  0  
16.9801  0  0  0  0  0  0  0  
17.0001  0  0  0  0  0  0  0  
17.0201  0  0  0  0  0  0  0  
17.0401  0  0  0  0  0  0  0  
17.0601  0  0  0  0  0  0  0  
17.0801  0  0  0  0  0  0  0  
17.1001  0  0  0  0  0  0  0  
17.1201  0  0  0  0  0  0  0  
17.1401  0  0  0  0  0  0  0  
17.1601  0  0  0  0  0  0  0  
17.1801  0  0  0  0  0  0  0  
17.2001  0  0  0  0  0  0  0  
17.2201  0  0  0  0  0  0  0  
17.2401  0  0  0  0  0  0  0  
17.2601  0  0  0  0  0  0  0  
17.2801  0  0  0  0  0  0  0  
17.3001  0  0  0  0  0  0  0  
17.3201  0  0  0  0  0  0  0  
17.3401  0  0  0  0  0  0  0  
17.3601  0  0  0  0  0  0  0  
17.3805  0  0  0  0  0  0  0  
17.4001  0  0  0  0  0  0  0  
17.4201  0  0  0  0  0  0  0  
17.4401  0  0  0  0  0  0  0  
17.4601  0  0  0  0  0  0  0  
17.4801  0  0  0  0  0  0  0  
17.5001  0  0  0  0  0  0  0  
17.5201  0  0  0  0  0  0  0  
17.5401  0  0  0  0  0  0  0  
17.5601  0  0  0  0  0  0  0  
17.5801  0  0  0  0  0  0  0  
17.6001  0  0  0  0  0  0  0  
17.6201  0  0  0  0  0  0  0  
17.6401  0  0  0  0  0  0  0  
17.6601  0  0  0  0  0  0  0  
17.6801  0  0  0  0  0  0  0  
17.7001  0  0  0  0  0  0  0  
17.7201  0  0  0  0  0  0  0  
17.7401  0  0  0  0  0  0  0  
17.7601  0  0  0  0  0  0  0  
17.7801  0  0  0  0  0  0  0  
17.8001  0  0  0  0  0  0  0  
17.8201  0  0  0  0  0  0  0  
17.8401  0  0  0  0  0  0  0  
17.8601  0  0  0  0  0  0  0  
17.8801  0  0  0  0  0  0  0  
17.9001  0  0  0  0  0  0  0  
17.9201  0  0  0  0  0  0  0  
17.9401  0  0  0  0  0  0  0  
17.9601  0  0  0  0  0  0  0  
17.9801  0  0  0  0  0  0  0  
18.0001  0  0  0  0  0  0  0  
18.0201  0  0  0  0  0  0  0  
18.0401  0  0  0  0  0  0  0  
18.0601  0  0  0  0  0  0  0  
18.0801  0  0  0  0  0  0  0  
18.1001  0  0  0  0  0  0  0  
18.1201  0  0  0  0  0  0  0  
18.1401  0  0  0  0  0  0  0  
18.1601  0  0  0  0  0  0  0  
18.1801  0  0  0  0  0  0  0  
18.2001  0  0  0  0  0  0  0  
18.2201  0  0  0  0  0  0  0  
18.2401  0  0  0  0  0  0  0  
18.2601  0  0  0  0  0  0  0  
18.2801  0  0  0  0  0  0  0  
18.3001  0  0  0  0  0  0  0  
18.3201  0  0  0  0  0  0  0  
18.3401  0  0  0  0  0  0  0  
18.3601  0  0  0  0  0  0  0  
18.3801  0  0  0  0  0  0  0  
18.4001  0  0  0  0  0  0  0  
18.4201  0  0  0  0  0  0  0  
18.4401  0  0  0  0  0  0  0  
18.4601  0  0  0  0  0  0  0  
18.4801  0  0  0  0  0  0  0  
18.5001  0  0  0  0  0  0  0  
18.5201  0  0  0  0  0  0  0  
18.5401  0  0  0  0  0  0  0  
18.5601  0  0  0  0  0  0  0  
18.5801  0  0  0  0  0  0  0  
18.6001  0  0  0  0  0  0  0  
18.6201  0  0  0  0  0  0  0  
18.6401  0  0  0  0  0  0  0  
18.6601  0  0  0  0  0  0  0  
18.6801  0  0  0  0  0  0  0  
18.7001  0  0  0  0  0  0  0  
18.7201  0  0  0  0  0  0  0  
18.7401  0  0  0  0  0  0  0  
18.7601  0  0  0  0  0  0  0  
18.7801  0  0  0  0  0  0  0  
18.8001  0  0  0  0  0  0  0  
18.8201  0  0  0  0  0  0  0  
18.8401  0  0  0  0  0  0  0  
18.8601  0  0  0  0  0  0  0  
18.8801  0  0  0  0  0  0  0  
18.9001  0  0  0  0  0  0  0  
18.9201  0  0  0  0  0  0  0  
18.9401  0  0  0  0  0  0  0  
18.9601  0  0  0  0  0  0  0  
18.9801  0  0  0  0  0  0  0  
19.0001  0  0  0  0  0  0  0  
19.0201  0  0  0  0  0  0  0  
19.0401  0  0  0  0  0  0  0  
19.0601  0  0  0  0  0  0  0  
19.0801  0  0  0  0  0  0  0  
19.1001  0  0  0  0  0  0  0  
19.1201  0  0  0  0  0  0  0  
19.1401  0  0  0  0  0  0  0  
19.1602  0  0  0  0  0  0  0  
19.1801  0  0  0  0  0  0  0  
19.2001  0  0  0  0  0  0  0  
19.2201  0  0  0  0  0  0  0  
19.2401  0  0  0  0  0  0  0  
19.2601  0  0  0  0  0  0  0  
19.2801  0  0  0  0  0  0  0  
19.3001  0  0  0  0  0  0  0  
19.3201  0  0  0  0  0  0  0  
19.3401  0  0  0  0  0  0  0  
19.3601  0  0  0  0  0  0  0  
19.3801  0  0  0  0  0  0  0  
19.4001  0  0  0  0  0  0  0  
19.4201  0  0  0  0  0  0  0  
19.4401  0  0  0  0  0  0  0  
19.4601  0  0  0  0  0  0  0  
19.4801  0  0  0  0  0  0  0  
19.5001  0  0  0  0  0  0  0  
19.5201  0  0  0  0  0  0  0  
19.5401  0  0  0  0  0  0  0  
19.5601  0  0  0  0  0  0  0  
19.5801  0  0  0  0  0  0  0  
19.6001  0  0  0  0  0  0  0  
19.6201  0  0  0  0  0  0  0  
19.6401  0  0  0  0  0  0  0  
19.6601  0  0  0  0  0  0  0  
19.6802  0  0  0  0  0  0  0  
19.7001  0  0  0  0  0  0  0  
19.7201  0  0  0  0  0  0  0  
19.7401  0  0  0  0  0  0  0  
19.7601  0  0  0  0  0  0  0  
19.7801  0  0  0  0  0  0  0  
19.8001  0  0  0  0  0  0  0  
19.8201  0  0  0  0  0  0  0  
19.8401  0  0  0  0  0  0  0  
19.8601  0  0  0  0  0  0  0  
19.8801  0  0  0  0  0  0  0  
19.9001  0  0  0  0  0  0  0  
19.9201  0  0  0  0  0  0  0  
19.9401  0  0  0  0  0  0  0  
19.9601  0  0  0  0  0  0  0  
19.9801  0  0  0  0  0  0  0  
20.0001  0  0  0  0  0  0  0  
20.0201  0  0  0  0  0  0  0  
20.0401  0  0  0  0  0  0  0  
20.0601  0  0  0  0  0  0  0  
20.0801  0  0  0  0  0  0  0  
20.1001  0  0  0  0  0  0  0  
20.1201  0  0  0  0  0  0  0  
20.1401  0  0  0  0  0  0  0  
20.1601  0  0  0  0  0  0  0  
20.1801  0  0  0  0  0  0  0  
20.2001  0  0  0  0  0  0  0  
20.2202  0  0  0  0  0  0  0  
20.2401  0  0  0  0  0  0  0  
20.2601  0  0  0  0  0  0  0  
20.2801  0  0  0  0  0  0  0  
20.3001  0  0  0  0  0  0  0  
20.3201  0  0  0  0  0  0  0  
20.3401  0  0  0  0  0  0  0  
20.3601  0  0  0  0  0  0  0  
20.3801  0  0  0  0  0  0  0  
20.4001  0  0  0  0  0  0  0  
20.4201  0  0  0  0  0  0  0  
20.4401  0  0  0  0  0  0  0  
20.4601  0  0  0  0  0  0  0  
20.4801  0  0  0  0  0  0  0  
20.5001  0  0  0  0  0  0  0  
20.5201  0  0  0  0  0  0  0  
20.5401  0  0  0  0  0  0  0  
20.5601  0  0  0  0  0  0  0  
20.5801  0  0  0  0  0  0  0  
20.6001  0  0  0  0  0  0  0  
20.6201  0  0  0  0  0  0  0  
20.6401  0  0  0  0  0  0  0  
20.6601  0  0  0  0  0  0  0  
20.6801  0  0  0  0  0  0  0  
20.7001  0  0  0  0  0  0  0  
20.7201  0  0  0  0  0  0  0  
20.7401  0  0  0  0  0  0  0  
20.7601  0  0  0  0  0  0  0  
20.7801  0  0  0  0  0  0  0  
20.8001  0  0  0  0  0  0  0  
20.8201  0  0  0  0  0  0  0  
20.8401  0  0  0  0  0  0  0  
20.8601  0  0  0  0  0  0  0  
20.8801  0  0  0  0  0  0  0  
20.9001  0  0  0  0  0  0  0  
20.9201  0  0  0  0  0  0  0  
20.9401  0  0  0  0  0  0  0  
20.9601  0  0  0  0  0  0  0  
20.9801  0  0  0  0  0  0  0  
21.0001  0  0  0  0  0  0  0  
21.0201  0  0  0  0  0  0  0  
21.0401  0  0  0  0  0  0  0  
21.0601  0  0  0  0  0  0  0  
21.0801  0  0  0  0  0  0  0  
21.1001  0  0  0  0  0  0  0  
21.1201  0  0  0  0  0  0  0  
21.1401  0  0  0  0  0  0  0  
21.1601  0  0  0  0  0  0  0  
21.1801  0  0  0  0  0  0  0  
21.2001  0  0  0  0  0  0  0  
21.2201  0  0  0  0  0  0  0  
21.2401  0  0  0  0  0  0  0  
21.2601  0  0  0  0  0  0  0  
21.2801  0  0  0  0  0  0  0  
21.3001  0  0  0  0  0  0  0  
21.3201  0  0  0  0  0  0  0  
21.3401  0  0  0  0  0  0  0  
21.3601  0  0  0  0  0  0  0  
21.3801  0  0  0  0  0  0  0  
21.4001  0  0  0  0  0  0  0  
21.4201  0  0  0  0  0  0  0  
21.4401  0  0  0  0  0  0  0  
21.4601  0  0  0  0  0  0  0  
21.4801  0  0  0  0  0  0  0  
21.5001  0  0  0  0  0  0  0  
21.5201  0  0  0  0  0  0  0  
21.5401  0  0  0  0  0  0  0  
21.5601  0  0  0  0  0  0  0  
21.5801  0  0  0  0  0  0  0  
21.6001  0  0  0  0  0  0  0  
21.6201  0  0  0  0  0  0  0  
21.6401  0  0  0  0  0  0  0  
21.6601  0  0  0  0  0  0  0  
21.6801  0  0  0  0  0  0  0  
21.7001  0  0  0  0  0  0  0  
21.7201  0  0  0  0  0  0  0  
21.7401  0  0  0  0  0  0  0  
21.7601  0  0  0  0  0  0  0  
21.7801  0  0  0  0  0  0  0  
21.8001  0  0  0  0  0  0  0  
21.8201  0  0  0  0  0  0  0  
21.8401  0  0  0  0  0  0  0  
21.8601  0  0  0  0  0  0  0  
21.8801  0  0  0  0  0  0  0  
21.9001  0  0  0  0  0  0  0  
21.9201  0  0  0  0  0  0  0  
21.9401  0  0  0  0  0  0  0  
21.9601  0  0  0  0  0  0  0  
21.9801  0  0  0  0  0  0  0  
22.0001  0  0  0  0  0  0  0  
22.0201  0  0  0  0  0  0  0  
22.0401  0  0  0  0  0  0  0  
22.0601  0  0  0  0  0  0  0  
22.0801  0  0  0  0  0  0  0  
22.1001  0  0  0  0  0  0  0  
22.1201  0  0  0  0  0  0  0  
22.1401  0  0  0  0  0  0  0  
22.1601  0  0  0  0  0  0  0  
22.1801  0  0  0  0  0  0  0  
22.2001  0  0  0  0  0  0  0  
22.2201  0  0  0  0  0  0  0  
22.2402  0  0  0  0  0  0  0  
22.2601  0  0  0  0  0  0  0  
22.2801  0  0  0  0  0  0  0  
22.3001  0  0  0  0  0  0  0  
22.3201  0  0  0  0  0  0  0  
22.3401  0  0  0  0  0  0  0  
22.3601  0  0  0  0  0  0  0  
22.3801  0  0  0  0  0  0  0  
22.4001  0  0  0  0  0  0  0  
22.4201  0  0  0  0  0  0  0  
22.4401  0  0  0  0  0  0  0  
22.4601  0  0  0  0  0  0  0  
22.4801  0  0  0  0  0  0  0  
22.5001  0  0  0  0  0  0  0  
22.5201  0  0  0  0  0  0  0  
22.5401  0  0  0  0  0  0  0  
22.5601  0  0  0  0  0  0  0  
22.5801  0  0  0  0  0  0  0  
22.6001  0  0  0  0  0  0  0  
22.6201  0  0  0  0  0  0  0  
22.6401  0  0  0  0  0  0  0  
22.6601  0  0  0  0  0  0  0  
22.6801  0  0  0  0  0  0  0  
22.7001  0  0  0  0  0  0  0  
22.7201  0  0  0  0  0  0  0  
22.7401  0  0  0  0  0  0  0  
22.7601  0  0  0  0  0  0  0  
22.7801  0  0  0  0  0  0  0  
22.8001  0  0  0  0  0  0  0  
22.8201  0  0  0  0  0  0  0  
22.8401  0  0  0  0  0  0  0  
22.8601  0  0  0  0  0  0  0  
22.8801  0  0  0  0  0  0  0  
22.9001  0  0  0  0  0  0  0  
22.9201  0  0  0  0  0  0  0  
22.9401  0  0  0  0  0  0  0  
22.9601  0  0  0  0  0  0  0  
22.9801  0  0  0  0  0  0  0  
23.0001  0  0  0  0  0  0  0  
23.0201  0  0  0  0  0  0  0  
23.0401  0  0  0  0  0  0  0  
23.0601  0  0  0  0  0  0  0  
23.0801  0  0  0  0  0  0  0  
23.1001  0  0  0  0  0  0  0  
23.1201  0  0  0  0  0  0  0  
23.1401  0  0  0  0  0  0  0  
23.1602  0  0  0  0  0  0  0  
23.1801  0  0  0  0  0  0  0  
23.2001  0  0  0  0  0  0  0  
23.2201  0  0  0  0  0  0  0  
23.2401  0  0  0  0  0  0  0  
23.2601  0  0  0  0  0  0  0  
23.2801  0  0  0  0  0  0  0  
23.3002  0  0  0  0  0  0  0  
23.3201  0  0  0  0  0  0  0  
23.3401  0  0  0  0  0  0  0  
23.3602  0  0  0  0  0  0  0  
23.3801  0  0  0  0  0  0  0  
23.4001  0  0  0  0  0  0  0  
23.4201  0  0  0  0  0  0  0  
23.4401  0  0  0  0  0  0  0  
23.4601  0  0  0  0  0  0  0  
23.4801  0  0  0  0  0  0  0  
23.5001  0  0  0  0  0  0  0  
23.5202  0  0  0  0  0  0  0  
23.5402  0  0  0  0  0  0  0  
23.5601  0  0  0  0  0  0  0  
23.5802  0  0  0  0  0  0  0  
23.6001  0  0  0  0  0  0  0  
23.6203  0  0  0  0  0  0  0  
23.6401  0  0  0  0  0  0  0  
23.6601  0  0  0  0  0  0  0  
23.6801  0  0  0  0  0  0  0  
23.7001  0  0  0  0  0  0  0  
23.7202  0  0  0  0  0  0  0  
23.7401  0  0  0  0  0  0  0  
23.7602  0  0  0  0  0  0  0  
23.7801  0  0  0  0  0  0  0  
23.8001  0  0  0  0  0  0  0  
23.8201  0  0  0  0  0  0  0  
23.8401  0  0  0  0  0  0  0  
23.8601  0  0  0  0  0  0  0  
23.8802  0  0  0  0  0  0  0  
23.9001  0  0  0  0  0  0  0  
23.9201  0  0  0  0  0  0  0  
23.9401  0  0  0  0  0  0  0  
23.9602  0  0  0  0  0  0  0  
23.9801  0  0  0  0  0  0  0  
24.0001  0  0  0  0  0  0  0  
24.0201  0  0  0  0  0  0  0  
24.0401  0  0  0  0  0  0  0  
24.0601  0  0  0  0  0  0  0  
24.0801  0  0  0  0  0  0  0  
24.1001  0  0  0  0  0  0  0  
24.1201  0  0  0  0  0  0  0  
24.1401  0  0  0  0  0  0  0  
24.1602  0  0  0  0  0  0  0  
24.1801  0  0  0  0  0  0  0  
24.2001  0  0  0  0  0  0  0  
24.2201  0  0  0  0  0  0  0  
24.2401  0  0  0  0  0  0  0  
24.2601  0  0  0  0  0  0  0  
24.2801  0  0  0  0  0  0  0  
24.3001  0  0  0  0  0  0  0  
24.3201  0  0  0  0  0  0  0  
24.3401  0  0  0  0  0  0  0  
24.3601  0  0  0  0  0  0  0  
24.3801  0  0  0  0  0  0  0  
24.4001  0  0  0  0  0  0  0  
24.4201  0  0  0  0  0  0  0  
24.4401  0  0  0  0  0  0  0  
24.4601  0  0  0  0  0  0  0  
24.4801  0  0  0  0  0  0  0  
24.5001  0  0  0  0  0  0  0  
24.5201  0  0  0  0  0  0  0  
24.5401  0  0  0  0  0  0  0  
24.5601  0  0  0  0  0  0  0  
24.5801  0  0  0  0  0  0  0  
24.6001  0  0  0  0  0  0  0  
24.6201  0  0  0  0  0  0  0  
24.6401  0  0  0  0  0  0  0  
24.6601  0  0  0  0  0  0  0  
24.6801  0  0  0  0  0  0  0  
24.7001  0  0  0  0  0  0  0  
24.7201  0  0  0  0  0  0  0  
24.7401  0  0  0  0  0  0  0  
24.7601  0  0  0  0  0  0  0  
24.7801  0  0  0  0  0  0  0  
24.8001  0  0  0  0  0  0  0  
24.8201  0  0  0  0  0  0  0  
24.8401  0  0  0  0  0  0  0  
24.8601  0  0  0  0  0  0  0  
24.8801  0  0  0  0  0  0  0  
24.9001  0  0  0  0  0  0  0  
24.9201  0  0  0  0  0  0  0  
24.9401  0  0  0  0  0  0  0  
24.9601  0  0  0  0  0  0  0  
24.9801  0  0  0  0  0  0  0  
25.0001  0  0  0  0  0  0  0  
25.0201  0  0  0  0  0  0  0  
25.0401  0  0  0  0  0  0  0  
25.0601  0  0  0  0  0  0  0  
25.0801  0  0  0  0  0  0  0  
25.1001  0  0  0  0  0  0  0  
25.1201  0  0  0  0  0  0  0  
25.1401  0  0  0  0  0  0  0  
25.1601  0  0  0  0  0  0  0  
25.1801  0  0  0  0  0  0  0  
25.2001  0  0  0  0  0  0  0  
25.2201  0  0  0  0  0  0  0  
25.2401  0  0  0  0  0  0  0  
25.2601  0  0  0  0  0  0  0  
25.2801  0  0  0  0  0  0  0  
25.3001  0  0  0  0  0  0  0  
25.3201  0  0  0  0  0  0  0  
25.3401  0  0  0  0  0  0  0  
25.3601  0  0  0  0  0  0  0  
25.3801  0  0  0  0  0  0  0  
25.4001  0  0  0  0  0  0  0  
25.4201  0  0  0  0  0  0  0  
25.4401  0  0  0  0  0  0  0  
25.4601  0  0  0  0  0  0  0  
25.4801  0  0  0  0  0  0  0  
25.5001  0  0  0  0  0  0  0  
25.5201  0  0  0  0  0  0  0  
25.5401  0  0  0  0  0  0  0  
25.5601  0  0  0  0  0  0  0  
25.5801  0  0  0  0  0  0  0  
25.6001  0  0  0  0  0  0  0  
25.6201  0  0  0  0  0  0  0  
25.6401  0  0  0  0  0  0  0  
25.6601  0  0  0  0  0  0  0  
25.6803  0  0  0  0  0  0  0  
25.7001  0  0  0  0  0  0  0  
25.7201  0  0  0  0  0  0  0  
25.7402  0  0  0  0  0  0  0  
25.7601  0  0  0  0  0  0  0  
25.7801  0  0  0  0  0  0  0  
25.8002  0  0  0  0  0  0  0  
25.8201  0  0  0  0  0  0  0  
25.8401  0  0  0  0  0  0  0  
25.8602  0  0  0  0  0  0  0  
25.8801  0  0  0  0  0  0  0  
25.9001  0  0  0  0  0  0  0  
25.9201  0  0  0  0  0  0  0  
25.9402  0  0  0  0  0  0  0  
25.9601  0  0  0  0  0  0  0  
25.9802  0  0  0  0  0  0  0  
26.0001  0  0  0  0  0  0  0  
26.0201  0  0  0  0  0  0  0  
26.0401  0  0  0  0  0  0  0  
26.0601  0  0  0  0  0  0  0  
26.0801  0  0  0  0  0  0  0  
26.1001  0  0  0  0  0  0  0  
26.1201  0  0  0  0  0  0  0  
26.1401  0  0  0  0  0  0  0  
26.1601  0  0  0  0  0  0  0  
26.1802  0  0  0  0  0  0  0  
26.2001  0  0  0  0  0  0  0  
26.2201  0  0  0  0  0  0  0  
26.2401  0  0  0  0  0  0  0  
26.2602  0  0  0  0  0  0  0  
26.2801  0  0  0  0  0  0  0  
26.3001  0  0  0  0  0  0  0  
26.3201  0  0  0  0  0  0  0  
26.3401  0  0  0  0  0  0  0  
26.3601  0  0  0  0  0  0  0  
26.3801  0  0  0  0  0  0  0  
26.4003  0  0  0  0  0  0  0  
26.4201  0  0  0  0  0  0  0  
26.4401  0  0  0  0  0  0  0  
26.4602  0  0  0  0  0  0  0  
26.4801  0  0  0  0  0  0  0  
26.5001  0  0  0  0  0  0  0  
26.5201  0  0  0  0  0  0  0  
26.5401  0  0  0  0  0  0  0  
26.5601  0  0  0  0  0  0  0  
26.5801  0  0  0  0  0  0  0  
26.6001  0  0  0  0  0  0  0  
26.6201  0  0  0  0  0  0  0  
26.6401  0  0  0  0  0  0  0  
26.6601  0  0  0  0  0  0  0  
26.6801  0  0  0  0  0  0  0  
26.7001  0  0  0  0  0  0  0  
26.7201  0  0  0  0  0  0  0  
26.7401  0  0  0  0  0  0  0  
26.7601  0  0  0  0  0  0  0  
26.7801  0  0  0  0  0  0  0  
26.8001  0  0  0  0  0  0  0  
26.8201  0  0  0  0  0  0  0  
26.8401  0  0  0  0  0  0  0  
26.8601  0  0  0  0  0  0  0  
26.8801  0  0  0  0  0  0  0  
26.9001  0  0  0  0  0  0  0  
26.9201  0  0  0  0  0  0  0  
26.9401  0  0  0  0  0  0  0  
26.9601  0  0  0  0  0  0  0  
26.9801  0  0  0  0  0  0  0  
27.0001  0  0  0  0  0  0  0  
27.0201  0  0  0  0  0  0  0  
27.0401  0  0  0  0  0  0  0  
27.0601  0  0  0  0  0  0  0  
27.0801  0  0  0  0  0  0  0  
27.1001  0  0  0  0  0  0  0  
27.1201  0  0  0  0  0  0  0  
27.1401  0  0  0  0  0  0  0  
27.1601  0  0  0  0  0  0  0  
27.1801  0  0  0  0  0  0  0  
27.2001  0  0  0  0  0  0  0  
27.2201  0  0  0  0  0  0  0  
27.2401  0  0  0  0  0  0  0  
27.2601  0  0  0  0  0  0  0  
27.2801  0  0  0  0  0  0  0  
27.3001  0  0  0  0  0  0  0  
27.3201  0  0  0  0  0  0  0  
27.3401  0  0  0  0  0  0  0  
27.3601  0  0  0  0  0  0  0  
27.3801  0  0  0  0  0  0  0  
27.4001  0  0  0  0  0  0  0  
27.4201  0  0  0  0  0  0  0  
27.4401  0  0  0  0  0  0  0  
27.4601  0  0  0  0  0  0  0  
27.4801  0  0  0  0  0  0  0  
27.5001  0  0  0  0  0  0  0  
27.5201  0  0  0  0  0  0  0  
27.5401  0  0  0  0  0  0  0  
27.5601  0  0  0  0  0  0  0  
27.5801  0  0  0  0  0  0  0  
27.6001  0  0  0  0  0  0  0  
27.6201  0  0  0  0  0  0  0  
27.6401  0  0  0  0  0  0  0  
27.6601  0  0  0  0  0  0  0  
27.6801  0  0  0  0  0  0  0  
27.7001  0  0  0  0  0  0  0  
27.7208  0  0  0  0  0  0  0  
27.7401  0  0  0  0  0  0  0  
27.7601  0  0  0  0  0  0  0  
27.7801  0  0  0  0  0  0  0  
